target_arch,source_arch,seed,test_loss
mlp_2x_256x128_do0.3_a0.045,mlp_2x_256x128_do0.3_a0.045,2,0.06586358921527863
mlp_2x_256x128_do0.3_a0.045,mlp_2x_256x128_do0.3_a0.045,3,0.06969241431951523
mlp_2x_256x128_do0.3_a0.045,mlp_2x_256x128_do0.3_a0.045,4,0.06911271508932114
mlp_2x_256x128_do0.3_a0.045,mlp_2x_256x128_do0.3_a0.045,5,0.06960616142749787
mlp_2x_256x128_do0.3_a0.045,mlp_2x_192x192_do0.1_a0.015,1,0.06799729917049407
mlp_2x_256x128_do0.3_a0.045,mlp_2x_192x192_do0.1_a0.015,2,0.06590845423936843
mlp_2x_256x128_do0.3_a0.045,mlp_2x_192x192_do0.1_a0.015,3,0.06863421812057495
mlp_2x_256x128_do0.3_a0.045,mlp_2x_192x192_do0.1_a0.015,4,0.06760105564594268
mlp_2x_256x128_do0.3_a0.045,mlp_2x_192x192_do0.1_a0.015,5,0.06873254095315934
mlp_2x_256x128_do0.3_a0.045,mlp_2x_192x192_do0.1_a0.045,1,0.06778564121723175
mlp_2x_256x128_do0.3_a0.045,mlp_2x_192x192_do0.1_a0.045,2,0.06647740420103074
mlp_2x_256x128_do0.3_a0.045,mlp_2x_192x192_do0.1_a0.045,3,0.06798550747632981
mlp_2x_256x128_do0.3_a0.045,mlp_2x_192x192_do0.1_a0.045,4,0.06980315557718277
mlp_2x_256x128_do0.3_a0.045,mlp_2x_192x192_do0.1_a0.045,5,0.0683196818947792
mlp_2x_256x128_do0.3_a0.045,mlp_2x_192x192_do0.3_a0.015,1,0.06778564121723175
mlp_2x_256x128_do0.3_a0.045,mlp_2x_192x192_do0.3_a0.015,2,0.06647740420103074
mlp_2x_256x128_do0.3_a0.045,mlp_2x_192x192_do0.3_a0.015,3,0.06798550747632981
mlp_2x_256x128_do0.3_a0.045,mlp_2x_192x192_do0.3_a0.015,4,0.06980315557718277
mlp_2x_256x128_do0.3_a0.045,mlp_2x_192x192_do0.3_a0.015,5,0.0683196818947792
mlp_2x_256x128_do0.3_a0.045,mlp_2x_192x192_do0.3_a0.045,1,0.06778564121723175
mlp_2x_256x128_do0.3_a0.045,mlp_2x_192x192_do0.3_a0.045,2,0.06647740420103074
mlp_2x_256x128_do0.3_a0.045,mlp_2x_192x192_do0.3_a0.045,3,0.06798550747632981
mlp_2x_256x128_do0.3_a0.045,mlp_2x_192x192_do0.3_a0.045,4,0.06980315557718277
mlp_2x_256x128_do0.3_a0.045,mlp_2x_192x192_do0.3_a0.045,5,0.0683196818947792
mlp_2x_256x128_do0.3_a0.045,mlp_3x_192x192x128_do0.1_a0.015,1,0.06780427374839783
mlp_2x_256x128_do0.3_a0.045,mlp_3x_192x192x128_do0.1_a0.015,2,0.06682888954877854
mlp_2x_256x128_do0.3_a0.045,mlp_3x_192x192x128_do0.1_a0.015,3,0.06999281779527664
mlp_2x_256x128_do0.3_a0.045,mlp_3x_192x192x128_do0.1_a0.015,4,0.06891935995817185
mlp_2x_256x128_do0.3_a0.045,mlp_3x_192x192x128_do0.1_a0.015,5,0.07030121134519578
mlp_2x_256x128_do0.3_a0.045,mlp_3x_192x192x128_do0.1_a0.045,1,0.06850184997320174
mlp_2x_256x128_do0.3_a0.045,mlp_3x_192x192x128_do0.1_a0.045,2,0.0664235514163971
mlp_2x_256x128_do0.3_a0.045,mlp_3x_192x192x128_do0.1_a0.045,3,0.07007300735712052
mlp_2x_256x128_do0.3_a0.045,mlp_3x_192x192x128_do0.1_a0.045,4,0.06882565101385117
mlp_2x_256x128_do0.3_a0.045,mlp_3x_192x192x128_do0.1_a0.045,5,0.06880587936639786
mlp_2x_256x128_do0.3_a0.045,mlp_3x_192x192x128_do0.3_a0.015,1,0.07238105149269104
mlp_2x_256x128_do0.3_a0.045,mlp_3x_192x192x128_do0.3_a0.015,2,0.07140087599754333
mlp_2x_256x128_do0.3_a0.045,mlp_3x_192x192x128_do0.3_a0.015,3,0.07227918837070466
mlp_2x_256x128_do0.3_a0.045,mlp_3x_192x192x128_do0.3_a0.015,4,0.06878435405492783
mlp_2x_256x128_do0.3_a0.045,mlp_3x_192x192x128_do0.3_a0.015,5,0.06882938274145127
mlp_2x_256x128_do0.3_a0.045,mlp_3x_192x192x128_do0.3_a0.045,1,0.07119511066675187
mlp_2x_256x128_do0.3_a0.045,mlp_3x_192x192x128_do0.3_a0.045,2,0.0681368232011795
mlp_2x_256x128_do0.3_a0.045,mlp_3x_192x192x128_do0.3_a0.045,3,0.07223447489738465
mlp_2x_256x128_do0.3_a0.045,mlp_3x_192x192x128_do0.3_a0.045,4,0.07056914194822311
mlp_2x_256x128_do0.3_a0.045,mlp_3x_192x192x128_do0.3_a0.045,5,0.06626946437358856
mlp_2x_256x128_do0.3_a0.045,mlp_4x_128x128x128x128_do0.1_a0.015,1,0.07119511066675187
mlp_2x_256x128_do0.3_a0.045,mlp_4x_128x128x128x128_do0.1_a0.015,2,0.0681368232011795
mlp_2x_256x128_do0.3_a0.045,mlp_4x_128x128x128x128_do0.1_a0.015,3,0.07223447489738465
mlp_2x_256x128_do0.3_a0.045,mlp_4x_128x128x128x128_do0.1_a0.015,4,0.07056914194822311
mlp_2x_256x128_do0.3_a0.045,mlp_4x_128x128x128x128_do0.1_a0.015,5,0.06626946437358856
mlp_2x_256x128_do0.3_a0.045,mlp_4x_128x128x128x128_do0.1_a0.045,1,0.07278388299942017
mlp_2x_256x128_do0.3_a0.045,mlp_4x_128x128x128x128_do0.1_a0.045,2,0.07037125706672669
mlp_2x_256x128_do0.3_a0.045,mlp_4x_128x128x128x128_do0.1_a0.045,3,0.07138335455656052
mlp_2x_256x128_do0.3_a0.045,mlp_4x_128x128x128x128_do0.1_a0.045,4,0.07140181933641433
mlp_2x_256x128_do0.3_a0.045,mlp_4x_128x128x128x128_do0.1_a0.045,5,0.0690095263004303
mlp_2x_256x128_do0.3_a0.045,mlp_4x_128x128x128x128_do0.3_a0.015,1,0.07119511066675187
mlp_2x_256x128_do0.3_a0.045,mlp_4x_128x128x128x128_do0.3_a0.015,2,0.0681368232011795
mlp_2x_256x128_do0.3_a0.045,mlp_4x_128x128x128x128_do0.3_a0.015,3,0.07223447489738465
mlp_2x_256x128_do0.3_a0.045,mlp_4x_128x128x128x128_do0.3_a0.015,4,0.07056914194822311
mlp_2x_256x128_do0.3_a0.045,mlp_4x_128x128x128x128_do0.3_a0.015,5,0.06626946437358856
mlp_2x_256x128_do0.3_a0.045,mlp_4x_128x128x128x128_do0.3_a0.045,1,0.07023060936927795
mlp_2x_256x128_do0.3_a0.045,mlp_4x_128x128x128x128_do0.3_a0.045,2,0.06637201919555664
mlp_2x_256x128_do0.3_a0.045,mlp_4x_128x128x128x128_do0.3_a0.045,3,0.07418461947441102
mlp_2x_256x128_do0.3_a0.045,mlp_4x_128x128x128x128_do0.3_a0.045,4,0.06595552179813385
mlp_2x_256x128_do0.3_a0.045,mlp_4x_128x128x128x128_do0.3_a0.045,5,0.06535424875020981
mlp_2x_192x192_do0.1_a0.015,mlp_2x_256x128_do0.1_a0.015,1,0.06958409218788147
mlp_2x_192x192_do0.1_a0.015,mlp_2x_256x128_do0.1_a0.015,2,0.0749264878988266
mlp_2x_192x192_do0.1_a0.015,mlp_2x_256x128_do0.1_a0.015,3,0.0718557288646698
mlp_2x_192x192_do0.1_a0.015,mlp_2x_256x128_do0.1_a0.015,4,0.07167787994146348
mlp_2x_192x192_do0.1_a0.015,mlp_2x_256x128_do0.1_a0.015,5,0.07254270460605622
mlp_2x_192x192_do0.1_a0.015,mlp_2x_256x128_do0.1_a0.045,1,0.07110292158126831
mlp_2x_192x192_do0.1_a0.015,mlp_2x_256x128_do0.1_a0.045,2,0.07512577998638154
mlp_2x_192x192_do0.1_a0.015,mlp_2x_256x128_do0.1_a0.045,3,0.07115302315950393
mlp_2x_192x192_do0.1_a0.015,mlp_2x_256x128_do0.1_a0.045,4,0.07163634217977524
mlp_2x_192x192_do0.1_a0.015,mlp_2x_256x128_do0.1_a0.045,5,0.07402878620624542
mlp_2x_192x192_do0.1_a0.015,mlp_2x_256x128_do0.3_a0.015,1,0.0702317878961563
mlp_2x_192x192_do0.1_a0.015,mlp_2x_256x128_do0.3_a0.015,2,0.07491250092983245
mlp_2x_192x192_do0.1_a0.015,mlp_2x_256x128_do0.3_a0.015,3,0.06883601570129394
mlp_2x_192x192_do0.1_a0.015,mlp_2x_256x128_do0.3_a0.015,4,0.07071577670574188
mlp_2x_192x192_do0.1_a0.015,mlp_2x_256x128_do0.3_a0.015,5,0.07283962604999543
mlp_2x_192x192_do0.1_a0.015,mlp_2x_256x128_do0.3_a0.045,1,0.07006511470079423
mlp_2x_192x192_do0.1_a0.015,mlp_2x_256x128_do0.3_a0.045,2,0.07388720297813416
mlp_2x_192x192_do0.1_a0.015,mlp_2x_256x128_do0.3_a0.045,3,0.06969287545681
mlp_2x_192x192_do0.1_a0.015,mlp_2x_256x128_do0.3_a0.045,4,0.07075267895460129
mlp_2x_192x192_do0.1_a0.015,mlp_2x_256x128_do0.3_a0.045,5,0.07322294791936874
mlp_2x_192x192_do0.1_a0.015,mlp_2x_192x192_do0.1_a0.015,1,0.0702317878961563
mlp_2x_192x192_do0.1_a0.015,mlp_2x_192x192_do0.1_a0.015,2,0.07491250092983245
mlp_2x_192x192_do0.1_a0.015,mlp_2x_192x192_do0.1_a0.015,3,0.06883601570129394
mlp_2x_192x192_do0.1_a0.015,mlp_2x_192x192_do0.1_a0.015,4,0.07071577670574188
mlp_2x_192x192_do0.1_a0.015,mlp_2x_192x192_do0.1_a0.015,5,0.07283962604999543
mlp_2x_192x192_do0.1_a0.015,mlp_2x_192x192_do0.1_a0.045,1,0.07045751430988312
mlp_2x_192x192_do0.1_a0.015,mlp_2x_192x192_do0.1_a0.045,2,0.07513663599491119
mlp_2x_192x192_do0.1_a0.015,mlp_2x_192x192_do0.1_a0.045,3,0.0701988733291626
mlp_2x_192x192_do0.1_a0.015,mlp_2x_192x192_do0.1_a0.045,4,0.07222653067111968
mlp_2x_192x192_do0.1_a0.015,mlp_2x_192x192_do0.1_a0.045,5,0.07062249701023102
mlp_2x_192x192_do0.1_a0.015,mlp_2x_192x192_do0.3_a0.015,1,0.07045751430988312
mlp_2x_192x192_do0.1_a0.015,mlp_2x_192x192_do0.3_a0.015,2,0.07513663599491119
mlp_2x_192x192_do0.1_a0.015,mlp_2x_192x192_do0.3_a0.015,3,0.0701988733291626
mlp_2x_192x192_do0.1_a0.015,mlp_2x_192x192_do0.3_a0.015,4,0.07222653067111968
mlp_2x_192x192_do0.1_a0.015,mlp_2x_192x192_do0.3_a0.015,5,0.07062249701023102
mlp_2x_192x192_do0.1_a0.015,mlp_2x_192x192_do0.3_a0.045,1,0.07045751430988312
mlp_2x_192x192_do0.1_a0.015,mlp_2x_192x192_do0.3_a0.045,2,0.07513663599491119
mlp_2x_192x192_do0.1_a0.015,mlp_2x_192x192_do0.3_a0.045,3,0.0701988733291626
mlp_2x_192x192_do0.1_a0.015,mlp_2x_192x192_do0.3_a0.045,4,0.07222653067111968
mlp_2x_192x192_do0.1_a0.015,mlp_2x_192x192_do0.3_a0.045,5,0.07062249701023102
mlp_2x_192x192_do0.1_a0.015,mlp_3x_192x192x128_do0.1_a0.015,1,0.06944814109802246
mlp_2x_192x192_do0.1_a0.015,mlp_3x_192x192x128_do0.1_a0.015,2,0.07506570422649383
mlp_2x_192x192_do0.1_a0.015,mlp_3x_192x192x128_do0.1_a0.015,3,0.06953442900180817
mlp_2x_192x192_do0.1_a0.015,mlp_3x_192x192x128_do0.1_a0.015,4,0.07100730187892913
mlp_2x_192x192_do0.1_a0.015,mlp_3x_192x192x128_do0.1_a0.015,5,0.07274344989061356
mlp_2x_192x192_do0.1_a0.015,mlp_3x_192x192x128_do0.1_a0.045,1,0.06958409218788147
mlp_2x_192x192_do0.1_a0.015,mlp_3x_192x192x128_do0.1_a0.045,2,0.0749264878988266
mlp_2x_192x192_do0.1_a0.015,mlp_3x_192x192x128_do0.1_a0.045,3,0.0718557288646698
mlp_2x_192x192_do0.1_a0.015,mlp_3x_192x192x128_do0.1_a0.045,4,0.07167787994146348
mlp_2x_192x192_do0.1_a0.015,mlp_3x_192x192x128_do0.1_a0.045,5,0.07254270460605622
mlp_2x_192x192_do0.1_a0.015,mlp_3x_192x192x128_do0.3_a0.015,1,0.07501494170427322
mlp_2x_192x192_do0.1_a0.015,mlp_3x_192x192x128_do0.3_a0.015,2,0.07581396658420562
mlp_2x_192x192_do0.1_a0.015,mlp_3x_192x192x128_do0.3_a0.015,3,0.0718640234708786
mlp_2x_192x192_do0.1_a0.015,mlp_3x_192x192x128_do0.3_a0.015,4,0.07192734217643738
mlp_2x_192x192_do0.1_a0.015,mlp_3x_192x192x128_do0.3_a0.015,5,0.0762567432641983
mlp_2x_192x192_do0.1_a0.015,mlp_3x_192x192x128_do0.3_a0.045,1,0.0762120946764946
mlp_2x_192x192_do0.1_a0.015,mlp_3x_192x192x128_do0.3_a0.045,2,0.07444378821849823
mlp_2x_192x192_do0.1_a0.015,mlp_3x_192x192x128_do0.3_a0.045,3,0.07193159968852997
mlp_2x_192x192_do0.1_a0.015,mlp_3x_192x192x128_do0.3_a0.045,4,0.07164968266487122
mlp_2x_192x192_do0.1_a0.015,mlp_3x_192x192x128_do0.3_a0.045,5,0.0762103571176529
mlp_2x_192x192_do0.1_a0.015,mlp_4x_128x128x128x128_do0.1_a0.015,1,0.0762120946764946
mlp_2x_192x192_do0.1_a0.015,mlp_4x_128x128x128x128_do0.1_a0.015,2,0.07444378821849823
mlp_2x_192x192_do0.1_a0.015,mlp_4x_128x128x128x128_do0.1_a0.015,3,0.07193159968852997
mlp_2x_192x192_do0.1_a0.015,mlp_4x_128x128x128x128_do0.1_a0.015,4,0.07164968266487122
mlp_2x_192x192_do0.1_a0.015,mlp_4x_128x128x128x128_do0.1_a0.015,5,0.0762103571176529
mlp_2x_192x192_do0.1_a0.015,mlp_4x_128x128x128x128_do0.1_a0.045,1,0.07333691115379333
mlp_2x_192x192_do0.1_a0.015,mlp_4x_128x128x128x128_do0.1_a0.045,2,0.07302570424079895
mlp_2x_192x192_do0.1_a0.015,mlp_4x_128x128x128x128_do0.1_a0.045,3,0.07316239447593689
mlp_2x_192x192_do0.1_a0.015,mlp_4x_128x128x128x128_do0.1_a0.045,4,0.08035857462882996
mlp_2x_192x192_do0.1_a0.015,mlp_4x_128x128x128x128_do0.1_a0.045,5,0.07817787292003632
mlp_2x_192x192_do0.1_a0.015,mlp_4x_128x128x128x128_do0.3_a0.015,1,0.0762120946764946
mlp_2x_192x192_do0.1_a0.015,mlp_4x_128x128x128x128_do0.3_a0.015,2,0.07444378821849823
mlp_2x_192x192_do0.1_a0.015,mlp_4x_128x128x128x128_do0.3_a0.015,3,0.07193159968852997
mlp_2x_192x192_do0.1_a0.015,mlp_4x_128x128x128x128_do0.3_a0.015,4,0.07164968266487122
mlp_2x_192x192_do0.1_a0.015,mlp_4x_128x128x128x128_do0.3_a0.015,5,0.0762103571176529
mlp_2x_192x192_do0.1_a0.015,mlp_4x_128x128x128x128_do0.3_a0.045,1,0.06907725577354432
mlp_2x_192x192_do0.1_a0.015,mlp_4x_128x128x128x128_do0.3_a0.045,2,0.06905030049085617
mlp_2x_192x192_do0.1_a0.015,mlp_4x_128x128x128x128_do0.3_a0.045,3,0.0772814724445343
mlp_2x_192x192_do0.1_a0.015,mlp_4x_128x128x128x128_do0.3_a0.045,4,0.07226858534812927
mlp_2x_192x192_do0.1_a0.015,mlp_4x_128x128x128x128_do0.3_a0.045,5,0.0792361346244812
mlp_2x_192x192_do0.1_a0.045,mlp_2x_256x128_do0.1_a0.015,1,0.07191225363016128
mlp_2x_192x192_do0.1_a0.045,mlp_2x_256x128_do0.1_a0.015,2,0.07583844592571258
mlp_2x_192x192_do0.1_a0.045,mlp_2x_256x128_do0.1_a0.015,3,0.07197232856750488
mlp_2x_192x192_do0.1_a0.045,mlp_2x_256x128_do0.1_a0.015,4,0.07057965452671051
mlp_2x_192x192_do0.1_a0.045,mlp_2x_256x128_do0.1_a0.015,5,0.07564851636886596
mlp_2x_192x192_do0.1_a0.045,mlp_2x_256x128_do0.1_a0.045,1,0.07215952118635177
mlp_2x_192x192_do0.1_a0.045,mlp_2x_256x128_do0.1_a0.045,2,0.07512464714050293
mlp_2x_192x192_do0.1_a0.045,mlp_2x_256x128_do0.1_a0.045,3,0.07214994444847107
mlp_2x_192x192_do0.1_a0.045,mlp_2x_256x128_do0.1_a0.045,4,0.0706462079167366
mlp_2x_192x192_do0.1_a0.045,mlp_2x_256x128_do0.1_a0.045,5,0.07654294533729553
mlp_2x_192x192_do0.1_a0.045,mlp_2x_256x128_do0.3_a0.015,1,0.07096768547296524
mlp_2x_192x192_do0.1_a0.045,mlp_2x_256x128_do0.3_a0.015,2,0.07507933969497681
mlp_2x_192x192_do0.1_a0.045,mlp_2x_256x128_do0.3_a0.015,3,0.07059146637916565
mlp_2x_192x192_do0.1_a0.045,mlp_2x_256x128_do0.3_a0.015,4,0.07137158898115158
mlp_2x_192x192_do0.1_a0.045,mlp_2x_256x128_do0.3_a0.015,5,0.07400111250877381
mlp_2x_192x192_do0.1_a0.045,mlp_2x_256x128_do0.3_a0.045,1,0.06910800884962082
mlp_2x_192x192_do0.1_a0.045,mlp_2x_256x128_do0.3_a0.045,2,0.07389604671001435
mlp_2x_192x192_do0.1_a0.045,mlp_2x_256x128_do0.3_a0.045,3,0.07065669127702713
mlp_2x_192x192_do0.1_a0.045,mlp_2x_256x128_do0.3_a0.045,4,0.07148418340682984
mlp_2x_192x192_do0.1_a0.045,mlp_2x_256x128_do0.3_a0.045,5,0.07409639449119568
mlp_2x_192x192_do0.1_a0.045,mlp_2x_192x192_do0.1_a0.015,1,0.07096768547296524
mlp_2x_192x192_do0.1_a0.045,mlp_2x_192x192_do0.1_a0.015,2,0.07507933969497681
mlp_2x_192x192_do0.1_a0.045,mlp_2x_192x192_do0.1_a0.015,3,0.07059146637916565
mlp_2x_192x192_do0.1_a0.045,mlp_2x_192x192_do0.1_a0.015,4,0.07137158898115158
mlp_2x_192x192_do0.1_a0.045,mlp_2x_192x192_do0.1_a0.015,5,0.07400111250877381
mlp_2x_192x192_do0.1_a0.045,mlp_2x_192x192_do0.1_a0.045,1,0.07168427813053131
mlp_2x_192x192_do0.1_a0.045,mlp_2x_192x192_do0.1_a0.045,2,0.07527493653297425
mlp_2x_192x192_do0.1_a0.045,mlp_2x_192x192_do0.1_a0.045,3,0.07365784258842469
mlp_2x_192x192_do0.1_a0.045,mlp_2x_192x192_do0.1_a0.045,4,0.07227977069616318
mlp_2x_192x192_do0.1_a0.045,mlp_2x_192x192_do0.1_a0.045,5,0.07427747856378555
mlp_2x_192x192_do0.1_a0.045,mlp_2x_192x192_do0.3_a0.015,1,0.07168427813053131
mlp_2x_192x192_do0.1_a0.045,mlp_2x_192x192_do0.3_a0.015,2,0.07527493653297425
mlp_2x_192x192_do0.1_a0.045,mlp_2x_192x192_do0.3_a0.015,3,0.07365784258842469
mlp_2x_192x192_do0.1_a0.045,mlp_2x_192x192_do0.3_a0.015,4,0.07227977069616318
mlp_2x_192x192_do0.1_a0.045,mlp_2x_192x192_do0.3_a0.015,5,0.07427747856378555
mlp_2x_192x192_do0.1_a0.045,mlp_2x_192x192_do0.3_a0.045,1,0.07168427813053131
mlp_2x_192x192_do0.1_a0.045,mlp_2x_192x192_do0.3_a0.045,2,0.07527493653297425
mlp_2x_192x192_do0.1_a0.045,mlp_2x_192x192_do0.3_a0.045,3,0.07365784258842469
mlp_2x_192x192_do0.1_a0.045,mlp_2x_192x192_do0.3_a0.045,4,0.07227977069616318
mlp_2x_192x192_do0.1_a0.045,mlp_2x_192x192_do0.3_a0.045,5,0.07427747856378555
mlp_2x_192x192_do0.1_a0.045,mlp_3x_192x192x128_do0.1_a0.015,1,0.07023232983350754
mlp_2x_192x192_do0.1_a0.045,mlp_3x_192x192x128_do0.1_a0.015,2,0.07479534013271331
mlp_2x_192x192_do0.1_a0.045,mlp_3x_192x192x128_do0.1_a0.015,3,0.07037437570095062
mlp_2x_192x192_do0.1_a0.045,mlp_3x_192x192x128_do0.1_a0.015,4,0.07142257702350617
mlp_2x_192x192_do0.1_a0.045,mlp_3x_192x192x128_do0.1_a0.015,5,0.07483828721046448
mlp_2x_192x192_do0.1_a0.045,mlp_3x_192x192x128_do0.1_a0.045,1,0.07191225363016128
mlp_2x_192x192_do0.1_a0.045,mlp_3x_192x192x128_do0.1_a0.045,2,0.07583844592571258
mlp_2x_192x192_do0.1_a0.045,mlp_3x_192x192x128_do0.1_a0.045,3,0.07197232856750488
mlp_2x_192x192_do0.1_a0.045,mlp_3x_192x192x128_do0.1_a0.045,4,0.07057965452671051
mlp_2x_192x192_do0.1_a0.045,mlp_3x_192x192x128_do0.1_a0.045,5,0.07564851636886596
mlp_2x_192x192_do0.1_a0.045,mlp_3x_192x192x128_do0.3_a0.015,1,0.07997668845653534
mlp_2x_192x192_do0.1_a0.045,mlp_3x_192x192x128_do0.3_a0.015,2,0.07659934782981873
mlp_2x_192x192_do0.1_a0.045,mlp_3x_192x192x128_do0.3_a0.015,3,0.07235398132801056
mlp_2x_192x192_do0.1_a0.045,mlp_3x_192x192x128_do0.3_a0.015,4,0.07407696125507354
mlp_2x_192x192_do0.1_a0.045,mlp_3x_192x192x128_do0.3_a0.015,5,0.07618706821203232
mlp_2x_192x192_do0.1_a0.045,mlp_3x_192x192x128_do0.3_a0.045,1,0.07769325196743011
mlp_2x_192x192_do0.1_a0.045,mlp_3x_192x192x128_do0.3_a0.045,2,0.07533415100574493
mlp_2x_192x192_do0.1_a0.045,mlp_3x_192x192x128_do0.3_a0.045,3,0.07295834839344024
mlp_2x_192x192_do0.1_a0.045,mlp_3x_192x192x128_do0.3_a0.045,4,0.07200689853429794
mlp_2x_192x192_do0.1_a0.045,mlp_3x_192x192x128_do0.3_a0.045,5,0.07524955592155456
mlp_2x_192x192_do0.1_a0.045,mlp_4x_128x128x128x128_do0.1_a0.015,1,0.07769325196743011
mlp_2x_192x192_do0.1_a0.045,mlp_4x_128x128x128x128_do0.1_a0.015,2,0.07533415100574493
mlp_2x_192x192_do0.1_a0.045,mlp_4x_128x128x128x128_do0.1_a0.015,3,0.07295834839344024
mlp_2x_192x192_do0.1_a0.045,mlp_4x_128x128x128x128_do0.1_a0.015,4,0.07200689853429794
mlp_2x_192x192_do0.1_a0.045,mlp_4x_128x128x128x128_do0.1_a0.015,5,0.07524955592155456
mlp_2x_192x192_do0.1_a0.045,mlp_4x_128x128x128x128_do0.1_a0.045,1,0.0734288665175438
mlp_2x_192x192_do0.1_a0.045,mlp_4x_128x128x128x128_do0.1_a0.045,2,0.07233623418807983
mlp_2x_192x192_do0.1_a0.045,mlp_4x_128x128x128x128_do0.1_a0.045,3,0.07282341837882995
mlp_2x_192x192_do0.1_a0.045,mlp_4x_128x128x128x128_do0.1_a0.045,4,0.07256803812980651
mlp_2x_192x192_do0.1_a0.045,mlp_4x_128x128x128x128_do0.1_a0.045,5,0.07747115216255188
mlp_2x_192x192_do0.1_a0.045,mlp_4x_128x128x128x128_do0.3_a0.015,1,0.07769325196743011
mlp_2x_192x192_do0.1_a0.045,mlp_4x_128x128x128x128_do0.3_a0.015,2,0.07533415100574493
mlp_2x_192x192_do0.1_a0.045,mlp_4x_128x128x128x128_do0.3_a0.015,3,0.07295834839344024
mlp_2x_192x192_do0.1_a0.045,mlp_4x_128x128x128x128_do0.3_a0.015,4,0.07200689853429794
mlp_2x_192x192_do0.1_a0.045,mlp_4x_128x128x128x128_do0.3_a0.015,5,0.07524955592155456
mlp_2x_192x192_do0.1_a0.045,mlp_4x_128x128x128x128_do0.3_a0.045,1,0.07709186136722565
mlp_2x_192x192_do0.1_a0.045,mlp_4x_128x128x128x128_do0.3_a0.045,2,0.06886080558300019
mlp_2x_192x192_do0.1_a0.045,mlp_4x_128x128x128x128_do0.3_a0.045,3,0.07530165238380432
mlp_2x_192x192_do0.1_a0.045,mlp_4x_128x128x128x128_do0.3_a0.045,4,0.07278684455156326
mlp_2x_192x192_do0.1_a0.045,mlp_4x_128x128x128x128_do0.3_a0.045,5,0.07872790426015853
mlp_2x_192x192_do0.3_a0.015,mlp_2x_256x128_do0.1_a0.015,1,0.07075382571220398
mlp_2x_192x192_do0.3_a0.015,mlp_2x_256x128_do0.1_a0.015,2,0.07016262458562851
mlp_2x_192x192_do0.3_a0.015,mlp_2x_256x128_do0.1_a0.015,3,0.06750071505308151
mlp_2x_192x192_do0.3_a0.015,mlp_2x_256x128_do0.1_a0.015,4,0.07015219476222992
mlp_2x_192x192_do0.3_a0.015,mlp_2x_256x128_do0.1_a0.015,5,0.07086281138658523
mlp_2x_192x192_do0.3_a0.015,mlp_2x_256x128_do0.1_a0.045,1,0.06997882273197174
mlp_2x_192x192_do0.3_a0.015,mlp_2x_256x128_do0.1_a0.045,2,0.07018521335124969
mlp_2x_192x192_do0.3_a0.015,mlp_2x_256x128_do0.1_a0.045,3,0.06817683882713318
mlp_2x_192x192_do0.3_a0.015,mlp_2x_256x128_do0.1_a0.045,4,0.07023901909589768
mlp_2x_192x192_do0.3_a0.015,mlp_2x_256x128_do0.1_a0.045,5,0.07211518338918686
mlp_2x_192x192_do0.3_a0.015,mlp_2x_256x128_do0.3_a0.015,1,0.06937457637786865
mlp_2x_192x192_do0.3_a0.015,mlp_2x_256x128_do0.3_a0.015,2,0.07017665554285049
mlp_2x_192x192_do0.3_a0.015,mlp_2x_256x128_do0.3_a0.015,3,0.06701800692081451
mlp_2x_192x192_do0.3_a0.015,mlp_2x_256x128_do0.3_a0.015,4,0.0679269005894661
mlp_2x_192x192_do0.3_a0.015,mlp_2x_256x128_do0.3_a0.015,5,0.07056358580589295
mlp_2x_192x192_do0.3_a0.015,mlp_2x_256x128_do0.3_a0.045,1,0.06932104049921035
mlp_2x_192x192_do0.3_a0.015,mlp_2x_256x128_do0.3_a0.045,2,0.07147630981206894
mlp_2x_192x192_do0.3_a0.015,mlp_2x_256x128_do0.3_a0.045,3,0.06793497133255005
mlp_2x_192x192_do0.3_a0.015,mlp_2x_256x128_do0.3_a0.045,4,0.06989142575263978
mlp_2x_192x192_do0.3_a0.015,mlp_2x_256x128_do0.3_a0.045,5,0.07022237156629563
mlp_2x_192x192_do0.3_a0.015,mlp_2x_192x192_do0.1_a0.015,1,0.06937457637786865
mlp_2x_192x192_do0.3_a0.015,mlp_2x_192x192_do0.1_a0.015,2,0.07017665554285049
mlp_2x_192x192_do0.3_a0.015,mlp_2x_192x192_do0.1_a0.015,3,0.06701800692081451
mlp_2x_192x192_do0.3_a0.015,mlp_2x_192x192_do0.1_a0.015,4,0.0679269005894661
mlp_2x_192x192_do0.3_a0.015,mlp_2x_192x192_do0.1_a0.015,5,0.07056358580589295
mlp_2x_192x192_do0.3_a0.015,mlp_2x_192x192_do0.1_a0.045,1,0.07002071603536605
mlp_2x_192x192_do0.3_a0.015,mlp_2x_192x192_do0.1_a0.045,2,0.06915921144485473
mlp_2x_192x192_do0.3_a0.015,mlp_2x_192x192_do0.1_a0.045,3,0.06782108359336853
mlp_2x_192x192_do0.3_a0.015,mlp_2x_192x192_do0.1_a0.045,4,0.07119010289907456
mlp_2x_192x192_do0.3_a0.015,mlp_2x_192x192_do0.1_a0.045,5,0.07015365686416626
mlp_2x_192x192_do0.3_a0.015,mlp_2x_192x192_do0.3_a0.015,1,0.07002071603536605
mlp_2x_192x192_do0.3_a0.015,mlp_2x_192x192_do0.3_a0.015,2,0.06915921144485473
mlp_2x_192x192_do0.3_a0.015,mlp_2x_192x192_do0.3_a0.015,3,0.06782108359336853
